checkpoint,layer_idx,head_idx,baseline_loss,perturbed_loss,delta,elapsed_sec
16000,1,6,2.8881991863250733,2.8899796199798584,-0.0006164511309382709,7.1003429889678955
16000,1,9,2.8881991863250733,2.895290298461914,-0.0024552019024225774,7.098321437835693
16000,1,12,2.8881991863250733,2.888223943710327,-8.571910611667981e-06,7.105600118637085
16000,1,15,2.8881991863250733,2.9075639343261717,-0.006704782721630054,7.105828046798706
16000,2,0,2.8881991863250733,2.898249225616455,-0.0034796905071389573,7.107278108596802
16000,2,3,2.8881991863250733,2.892337417602539,-0.0014328067458294939,7.123459815979004
16000,2,6,2.8881991863250733,2.887928886413574,9.358769740639365e-05,7.124191999435425
16000,2,9,2.8881991863250733,2.890823278427124,-0.0009085564854651569,7.124553680419922
16000,2,12,2.8881991863250733,2.8890851593017577,-0.00030675618942046156,7.124215602874756
16000,2,15,2.8881991863250733,2.890856857299805,-0.0009201827170767495,7.123698711395264
16000,3,0,2.8881991863250733,2.8877187728881837,0.00016633667067156942,7.127027273178101
16000,3,3,2.8881991863250733,2.8914395713806154,-0.0011219396054415046,7.123398780822754
16000,3,6,2.8881991863250733,2.8886455631256105,-0.00015455194456485174,7.1223297119140625
16000,3,9,2.8881991863250733,2.888184013366699,5.253432119919514e-06,7.128779172897339
16000,3,12,2.8881991863250733,2.888326416015625,-4.4051563740429584e-05,7.129324197769165
16000,3,15,2.8881991863250733,2.8972975254058837,-0.003150177149792442,7.125617980957031
16000,4,0,2.8881991863250733,2.8878577709198,0.00011821047761870341,7.128146171569824
16000,4,3,2.8881991863250733,2.8899742126464845,-0.000614578914714558,7.127177476882935
16000,4,6,2.8881991863250733,2.892149257659912,-0.001367658904393172,7.128423452377319
16000,4,9,2.8881991863250733,2.8873526573181154,0.00029309924709003095,7.131854295730591
16000,4,12,2.8881991863250733,2.8884543323516847,-8.834086922377741e-05,7.126848936080933
16000,4,15,2.8881991863250733,2.9238376235961914,-0.012339328062918044,7.128059387207031
16000,5,0,2.8881991863250733,2.8916572380065917,-0.001197303737876321,7.127156019210815
16000,5,3,2.8881991863250733,2.891810121536255,-0.0012502375972815191,7.132765769958496
16000,5,6,2.8881991863250733,2.895051107406616,-0.002372385226747847,7.12682032585144
16000,5,9,2.8881991863250733,2.892370147705078,-0.001444139102231321,7.131557941436768
16000,5,12,2.8881991863250733,2.889358196258545,-0.0004012915518290309,7.130808591842651
16000,5,15,2.8881991863250733,2.888355255126953,-5.40367169337704e-05,7.1340954303741455
16000,6,0,2.8881991863250733,2.8894268703460693,-0.00042506902806728903,7.130667209625244
16000,6,3,2.8881991863250733,2.8898404121398924,-0.0005682522945750688,7.1320414543151855
16000,6,6,2.8881991863250733,2.8887356758117675,-0.00018575224632508264,7.12956428527832
16000,6,9,2.8881991863250733,2.888881874084473,-0.00023637142570770908,7.137652397155762
16000,6,12,2.8881991863250733,2.8886699199676515,-0.0001629851724933045,7.130631923675537
16000,6,15,2.8881991863250733,2.8896405124664306,-0.0004990397297324961,7.135401248931885
16000,7,0,2.8881991863250733,2.8900340366363526,-0.0006352921640470134,7.135162830352783
16000,7,3,2.8881991863250733,2.890328435897827,-0.0007372239362281886,7.131746768951416
16000,7,6,2.8881991863250733,2.8909769535064695,-0.000961764408268057,7.132607698440552
16000,7,9,2.8881991863250733,2.8890995883941653,-0.0003117520679858605,7.131394863128662
16000,7,12,2.8881991863250733,2.888784465789795,-0.0002026451179312013,7.130352020263672
16000,7,15,2.8881991863250733,2.8986223316192627,-0.003608873426576843,7.130981206893921
16000,8,0,2.8881991863250733,2.89007116317749,-0.0006481467279957869,7.127395391464233
16000,8,3,2.8881991863250733,2.8921968746185303,-0.001384145633855523,7.132725477218628
16000,8,6,2.8881991863250733,2.8900818634033203,-0.0006518515368195469,7.132101058959961
16000,8,9,2.8881991863250733,2.8931813526153562,-0.001725007857447047,7.132328748703003
16000,8,12,2.8881991863250733,2.8887091159820555,-0.00017655626363879243,7.127776384353638
16000,8,15,2.8881991863250733,2.8914291763305666,-0.0011183404596145973,7.131269931793213
16000,9,0,2.8881991863250733,2.8895147800445558,-0.0004555065750698362,7.123155832290649
16000,9,3,2.8881991863250733,2.8931256103515626,-0.0017057078506962642,7.128621578216553
16000,9,6,2.8881991863250733,2.8895987701416015,-0.0004845870129577116,7.133700609207153
16000,9,9,2.8881991863250733,2.8928142547607423,-0.0015979051782578505,7.131330966949463
16000,9,12,2.8881991863250733,2.8898220539093016,-0.000561896004926577,7.125474452972412
16000,9,15,2.8881991863250733,2.8919971561431885,-0.0013149958064172548,7.129279613494873
16000,10,0,2.8881991863250733,2.8921713542938234,-0.0013753095657520313,7.131474733352661
16000,10,3,2.8881991863250733,2.8910105514526365,-0.0009733972438169529,7.1331446170806885
16000,10,6,2.8881991863250733,2.891224775314331,-0.0010475693655698332,7.128166198730469
16000,10,9,2.8881991863250733,2.8893724060058594,-0.00040621148511536516,7.125892400741577
16000,10,12,2.8881991863250733,2.890464382171631,-0.0007842934993136054,7.13347864151001
16000,10,15,2.8881991863250733,2.889268674850464,-0.0003702959721248943,7.130452871322632
16000,11,0,2.8881991863250733,2.8892271423339846,-0.0003559158986604459,7.132890224456787
16000,11,3,2.8881991863250733,2.8892218589782717,-0.0003540866080291274,7.130213260650635
16000,11,6,2.8881991863250733,2.889636173248291,-0.0004975373339974596,7.132126569747925
16000,11,9,2.8881991863250733,2.8880983638763427,3.49084125527194e-05,7.132156610488892
16000,11,12,2.8881991863250733,2.8886959075927736,-0.00017198303706064994,7.133119106292725
16000,11,15,2.8881991863250733,2.889085445404053,-0.00030685524848001085,7.13135838508606
16000,12,0,2.8881991863250733,2.8905284214019775,-0.0008064662187887029,7.130557060241699
16000,12,3,2.8881991863250733,2.8890110874176025,-0.0002811097989270652,7.131916046142578
16000,12,6,2.8881991863250733,2.8900703144073487,-0.0006478528527861751,7.1370790004730225
16000,12,9,2.8881991863250733,2.8893242931365966,-0.00038955305328328247,7.132396697998047
16000,12,12,2.8881991863250733,2.8934643936157225,-0.0018230069849678831,7.132544755935669
16000,12,15,2.8881991863250733,2.8888363361358644,-0.000220604525410801,7.132786273956299
16000,13,0,2.8881991863250733,2.890352907180786,-0.0007456967877804611,7.134681224822998
16000,13,3,2.8881991863250733,2.888496150970459,-0.00010282000174777506,7.130442380905151
16000,13,6,2.8881991863250733,2.8886601066589357,-0.00015958744675391662,7.130173206329346
16000,13,9,2.8881991863250733,2.8898451423645017,-0.0005698900710247457,7.132058620452881
16000,13,12,2.8881991863250733,2.8892040729522703,-0.0003479284364994267,7.131608963012695
16000,13,15,2.8881991863250733,2.8889512157440187,-0.00026038003975142844,7.12773871421814
16000,14,0,2.8881991863250733,2.88982871055603,-0.0005642007790432707,7.128723621368408
16000,14,3,2.8881991863250733,2.8889313888549806,-0.00025351524693104506,7.125813245773315
16000,14,6,2.8881991863250733,2.891134672164917,-0.0010163723657781773,7.128209590911865
16000,14,9,2.8881991863250733,2.895467367172241,-0.002516509554320499,7.130899667739868
16000,14,12,2.8881991863250733,2.8933184146881104,-0.0017724637508643214,7.127834796905518
16000,14,15,2.8881991863250733,2.893300790786743,-0.0017663617128017754,7.130890846252441
16000,15,0,2.8881991863250733,2.892787046432495,-0.0015884846617034024,7.1312267780303955
16000,15,3,2.8881991863250733,2.8901947593688964,-0.0006909402416812476,7.125820875167847
16000,15,6,2.8881991863250733,2.8987807846069336,-0.0036637356356727553,7.126299619674683
16000,15,9,2.8881991863250733,2.8895490169525146,-0.00046736064251816145,7.124055624008179
16000,15,12,2.8881991863250733,2.888473253250122,-9.489197502248541e-05,7.122783660888672
16000,15,15,2.8881991863250733,2.889407033920288,-0.0004182009332783309,7.128920793533325
16000,16,0,2.8881991863250733,2.890024309158325,-0.0006319241560254135,7.126146078109741
16000,16,3,2.8881991863250733,2.8910571002960204,-0.0009895141527906275,7.128427505493164
16000,16,6,2.8881991863250733,2.8915299224853515,-0.0011532224564179498,7.12905478477478
16000,16,9,2.8881991863250733,2.88849365234375,-0.00010195488596181356,7.132344961166382
16000,16,12,2.8881991863250733,2.8889417457580566,-0.0002571011848833459,7.131747722625732
16000,16,15,2.8881991863250733,2.8912890720367432,-0.0010698312381984482,7.127164602279663
16000,17,0,2.8881991863250733,2.888873405456543,-0.0002334392775476646,7.128645896911621
16000,17,3,2.8881991863250733,2.8885252857208252,-0.00011290751596908615,7.130061388015747
16000,17,6,2.8881991863250733,2.898365230560303,-0.0035198556537801707,7.130505323410034
16000,17,9,2.8881991863250733,2.8882024765014647,-1.1391791836634055e-06,7.130353212356567
16000,17,12,2.8881991863250733,2.88828688621521,-3.036490369221107e-05,7.12700080871582
16000,17,15,2.8881991863250733,2.889356451034546,-0.0004006872915663185,7.124778985977173
16000,18,0,2.8881991863250733,2.8889992904663084,-0.00027702526370875077,7.129889488220215
16000,18,3,2.8881991863250733,2.8886191844940186,-0.00014541869928286585,7.1304771900177
16000,18,6,2.8881991863250733,2.88869047164917,-0.0001701009149309052,7.132756948471069
16000,18,9,2.8881991863250733,2.8901362514495847,-0.0006706826640222576,7.130543947219849
16000,18,12,2.8881991863250733,2.907269630432129,-0.006602883969135395,7.130465030670166
16000,18,15,2.8881991863250733,2.8887668895721434,-0.00019655958971183672,7.133214235305786
16000,19,0,2.8881991863250733,2.8882972145080568,-3.394093573863388e-05,7.129711389541626
16000,19,3,2.8881991863250733,2.8912328243255616,-0.0010503562271092055,7.129968166351318
16000,19,6,2.8881991863250733,2.8886269187927245,-0.00014809659585681074,7.129636764526367
16000,19,9,2.8881991863250733,2.8886176109313966,-0.00014487387445588304,7.127345323562622
16000,19,12,2.8881991863250733,2.889200086593628,-0.00034654821360442404,7.129140853881836
16000,19,15,2.8881991863250733,2.888284273147583,-2.946016428242987e-05,7.1322362422943115
16000,20,0,2.8881991863250733,2.888749151229858,-0.0001904179280254711,7.127373933792114
16000,20,3,2.8881991863250733,2.8910212993621824,-0.0009771185624838942,7.129762411117554
16000,20,6,2.8881991863250733,2.8889001750946046,-0.00024270790354429095,7.127586364746094
16000,20,9,2.8881991863250733,2.888279371261597,-2.776295239717707e-05,7.1286633014678955
16000,20,12,2.8881991863250733,2.889731149673462,-0.0005304216397684905,7.126333713531494
16000,20,15,2.8881991863250733,2.889046239852905,-0.00029328085536564066,7.122601747512817
16000,21,0,2.8881991863250733,2.8906126976013184,-0.0008356457157361276,7.127535581588745
16000,21,3,2.8881991863250733,2.888003959655762,6.759460020480551e-05,7.130558967590332
16000,21,6,2.8881991863250733,2.89058988571167,-0.0008277474067287796,7.130038022994995
16000,21,9,2.8881991863250733,2.89214542388916,-0.001366331512996442,7.13145899772644
16000,21,12,2.8881991863250733,2.8886971950531004,-0.00017242880282808352,7.1333558559417725
16000,21,15,2.8881991863250733,2.8893493175506593,-0.0003982174190171964,7.131962060928345
16000,22,0,2.8881991863250733,2.8908669471740724,-0.0009236761999069582,7.1324849128723145
16000,22,3,2.8881991863250733,2.8889996337890627,-0.0002771441345802099,7.128833532333374
16000,22,6,2.8881991863250733,2.889490022659302,-0.00044693466445816824,7.1318066120147705
16000,22,9,2.8881991863250733,2.9009487342834475,-0.004414358960677008,7.129850149154663
16000,22,12,2.8881991863250733,2.8926855659484865,-0.001553348413314104,7.13293981552124
16000,22,15,2.8881991863250733,2.8887562084198,-0.0001928613848255338,7.12504243850708
16000,23,0,2.8881991863250733,2.8886673927307127,-0.00016211015080131122,7.125067472457886
16000,23,3,2.8881991863250733,2.8897102546691893,-0.0005231870264594306,7.128880977630615
16000,23,6,2.8881991863250733,2.888451566696167,-8.73832983157237e-05,7.127877712249756
16000,23,9,2.8881991863250733,2.8957283973693846,-0.0026068877382004175,7.125903129577637
16000,23,12,2.8881991863250733,2.8882620334625244,-2.1759973394026664e-05,7.123247146606445
16000,23,15,2.8881991863250733,2.888445339202881,-8.522711278812326e-05,7.1255042552948
64000,0,0,2.6683832931518556,2.668751668930054,-0.00013805204789868843,7.0305140018463135
64000,0,3,2.6683832931518556,2.668630151748657,-9.251242032392459e-05,7.047938108444214
64000,0,6,2.6683832931518556,2.6772083568573,-0.003307269884387673,7.055818557739258
64000,0,9,2.6683832931518556,2.6684929370880126,-4.109002497443613e-05,7.067860841751099
64000,0,12,2.6683832931518556,2.669773178100586,-0.0005208715525604525,7.070106506347656
64000,0,15,2.6683832931518556,2.67280725479126,-0.0016579183548172545,7.0586676597595215
64000,1,0,2.6683832931518556,2.6728792858123778,-0.0016849126105910894,7.076202869415283
64000,1,3,2.6683832931518556,2.6702843475341798,-0.0007124367729340083,7.079655647277832
64000,1,6,2.6683832931518556,2.671311264038086,-0.0010972827231172347,7.089281797409058
64000,1,9,2.6683832931518556,2.675185146331787,-0.0025490540273534605,7.087247133255005
64000,1,12,2.6683832931518556,2.6684263801574706,-1.6147232567948067e-05,7.089389085769653
64000,1,15,2.6683832931518556,2.683491506576538,-0.005661935248753897,7.097621202468872
64000,2,0,2.6683832931518556,2.681218776702881,-0.004810209831535966,7.105396509170532
64000,2,3,2.6683832931518556,2.671540756225586,-0.0011832869295178268,7.109558820724487
64000,2,6,2.6683832931518556,2.670189170837402,-0.0006767684725733098,7.108518362045288
64000,2,9,2.6683832931518556,2.681091241836548,-0.0047624150238483685,7.110337018966675
64000,2,12,2.6683832931518556,2.6688280868530274,-0.0001666903335488967,7.112561941146851
64000,2,15,2.6683832931518556,2.6707781982421874,-0.0008975116492739592,7.114959716796875
64000,3,0,2.6683832931518556,2.67068922996521,-0.0008641700085861677,7.114590167999268
64000,3,3,2.6683832931518556,2.6721822452545165,-0.00142369055915263,7.11386251449585
64000,3,6,2.6683832931518556,2.6695540523529053,-0.0004387522602372519,7.1192545890808105
64000,3,9,2.6683832931518556,2.668737087249756,-0.00013258743554883992,7.118094444274902
64000,3,12,2.6683832931518556,2.668822145462036,-0.00016446374525985996,7.1161112785339355
64000,3,15,2.6683832931518556,2.6759507179260256,-0.0028359586846428675,7.112873077392578
64000,4,0,2.6683832931518556,2.6686525535583496,-0.00010090769462731571,7.118113040924072
64000,4,3,2.6683832931518556,2.670616874694824,-0.0008370542375604903,7.117160797119141
64000,4,6,2.6683832931518556,2.6722435760498047,-0.0014466748116194847,7.117305755615234
64000,4,9,2.6683832931518556,2.669303331375122,-0.0003447923788264496,7.112585067749023
64000,4,12,2.6683832931518556,2.6693711471557617,-0.0003702069363278276,7.116300106048584
64000,4,15,2.6683832931518556,2.6945057582855223,-0.009789622503149163,7.115755081176758
64000,5,0,2.6683832931518556,2.6718805122375486,-0.001310613469462305,7.11884617805481
64000,5,3,2.6683832931518556,2.672871913909912,-0.0016821499256032461,7.124327659606934
64000,5,6,2.6683832931518556,2.675138683319092,-0.0025316416065763155,7.1166486740112305
64000,5,9,2.6683832931518556,2.671404228210449,-0.0011321218605836725,7.119802951812744
64000,5,12,2.6683832931518556,2.6702967166900633,-0.0007170722223895961,7.121516942977905
64000,5,15,2.6683832931518556,2.669710788726807,-0.0004974905885365275,7.118974208831787
64000,6,0,2.6683832931518556,2.67048716545105,-0.0007884445628907804,7.121637582778931
64000,6,3,2.6683832931518556,2.6724667930603028,-0.0015303273405012855,7.118943929672241
64000,6,6,2.6683832931518556,2.6693978786468504,-0.00038022479663945354,7.117449522018433
64000,6,9,2.6683832931518556,2.6697294330596923,-0.0005044777155109068,7.124070405960083
64000,6,12,2.6683832931518556,2.668979320526123,-0.0002233664765467563,7.120893478393555
64000,6,15,2.6683832931518556,2.6701988124847413,-0.000680381764323386,7.118127107620239
64000,7,0,2.6683832931518556,2.6710124397277832,-0.0009852956967145827,7.119260787963867
64000,7,3,2.6683832931518556,2.6702801418304443,-0.0007108606486394637,7.12008810043335
64000,7,6,2.6683832931518556,2.6719390201568602,-0.0013325398244435278,7.118643522262573
64000,7,9,2.6683832931518556,2.669048099517822,-0.0002491420058252508,7.121980905532837
64000,7,12,2.6683832931518556,2.6701674938201903,-0.0006686448205974006,7.122012138366699
64000,7,15,2.6683832931518556,2.680755672454834,-0.004636657460242278,7.119917631149292
64000,8,0,2.6683832931518556,2.6702224826812744,-0.0006892523776995793,7.122344255447388
64000,8,3,2.6683832931518556,2.6741333389282227,-0.0021548799946109662,7.12305474281311
64000,8,6,2.6683832931518556,2.6700639438629152,-0.0006298385675599271,7.12319278717041
64000,8,9,2.6683832931518556,2.673542537689209,-0.0019334720580038434,7.119269847869873
64000,8,12,2.6683832931518556,2.6702922630310058,-0.0007154031746673382,7.121066093444824
64000,8,15,2.6683832931518556,2.6724431991577147,-0.001521485318948889,7.128171443939209
64000,9,0,2.6683832931518556,2.6712185287475587,-0.0010625293611226858,7.122273921966553
64000,9,3,2.6683832931518556,2.671821126937866,-0.0012883583085058405,7.119755029678345
64000,9,6,2.6683832931518556,2.673038291931152,-0.0017445015456524315,7.123888254165649
64000,9,9,2.6683832931518556,2.674794149398804,-0.002402524503657737,7.122881650924683
64000,9,12,2.6683832931518556,2.6699485683441164,-0.000586600581812186,7.122897386550903
64000,9,15,2.6683832931518556,2.6732180309295654,-0.0018118603088685572,7.120934009552002
64000,10,0,2.6683832931518556,2.6720013427734375,-0.0013558957706215683,7.121608018875122
64000,10,3,2.6683832931518556,2.6732459926605223,-0.0018223392123411701,7.125216960906982
64000,10,6,2.6683832931518556,2.6711760425567626,-0.0010466072891680302,7.12480616569519
64000,10,9,2.6683832931518556,2.669728088378906,-0.0005039737846139755,7.1194469928741455
64000,10,12,2.6683832931518556,2.6732429885864257,-0.0018212134092737095,7.121233940124512
64000,10,15,2.6683832931518556,2.6736910438537596,-0.0019891260432958586,7.122427463531494
64000,11,0,2.6683832931518556,2.6697284984588623,-0.0005041274656676933,7.119685173034668
64000,11,3,2.6683832931518556,2.670052795410156,-0.0006256605872870813,7.119913816452026
64000,11,6,2.6683832931518556,2.670306987762451,-0.0007209213966870342,7.1242594718933105
64000,11,9,2.6683832931518556,2.669549903869629,-0.00043719757981067946,7.124942779541016
64000,11,12,2.6683832931518556,2.670504484176636,-0.0007949349069243855,7.123732089996338
64000,11,15,2.6683832931518556,2.6735783672332762,-0.0019468994933198925,7.125389099121094
64000,12,0,2.6683832931518556,2.6743917083740234,-0.0022517062063713944,7.127421140670776
64000,12,3,2.6683832931518556,2.670181007385254,-0.0006737091474122666,7.121948003768921
64000,12,6,2.6683832931518556,2.6729180431365966,-0.0016994372571508026,7.123304128646851
64000,12,9,2.6683832931518556,2.671156921386719,-0.0010394414632940486,7.121598482131958
64000,12,12,2.6683832931518556,2.6756442070007322,-0.0027210910319784417,7.121122360229492
64000,12,15,2.6683832931518556,2.668970766067505,-0.00022016061828781966,7.124356508255005
64000,13,0,2.6683832931518556,2.671490201950073,-0.0011643412721819154,7.1231467723846436
64000,13,3,2.6683832931518556,2.670046577453613,-0.0006233303536362619,7.1280882358551025
64000,13,6,2.6683832931518556,2.6693584060668947,-0.0003654321017305035,7.12489914894104
64000,13,9,2.6683832931518556,2.6727061557769773,-0.00162003061412351,7.125972270965576
64000,13,12,2.6683832931518556,2.6713244247436525,-0.001102214812746355,7.121219873428345
64000,13,15,2.6683832931518556,2.6688679122924803,-0.00018161526564359234,7.123802185058594
64000,14,0,2.6683832931518556,2.6695303249359132,-0.00042986020299308643,7.124738454818726
64000,14,3,2.6683832931518556,2.6694465351104735,-0.00039845923235486846,7.1204516887664795
64000,14,6,2.6683832931518556,2.6716451263427734,-0.001222400544662736,7.120975971221924
64000,14,9,2.6683832931518556,2.674910488128662,-0.002446123461182595,7.122429609298706
64000,14,12,2.6683832931518556,2.672894515991211,-0.0016906202534444567,7.1283204555511475
64000,14,15,2.6683832931518556,2.6755602073669436,-0.0026896114338246582,7.124289512634277
64000,15,0,2.6683832931518556,2.672705955505371,-0.0016199555605856905,7.124126195907593
64000,15,3,2.6683832931518556,2.6698645877838136,-0.000555128131614227,7.123509168624878
64000,15,6,2.6683832931518556,2.6798906040191652,-0.004312465490562016,7.125579833984375
64000,15,9,2.6683832931518556,2.6695124340057372,-0.0004231554202799255,7.1234869956970215
64000,15,12,2.6683832931518556,2.6695493125915526,-0.0004369759931751328,7.125728130340576
64000,15,15,2.6683832931518556,2.6699874877929686,-0.000601185985997571,7.123353004455566
64000,16,0,2.6683832931518556,2.670575656890869,-0.0008216075046789696,7.12408709526062
64000,16,3,2.6683832931518556,2.6706494426727296,-0.0008492593724034536,7.120638370513916
64000,16,6,2.6683832931518556,2.6737817478179933,-0.0020231181479783084,7.120877027511597
64000,16,9,2.6683832931518556,2.6689566707611085,-0.00021487827881565193,7.122105360031128
64000,16,12,2.6683832931518556,2.6692675304412843,-0.0003313756654443033,7.127546787261963
64000,16,15,2.6683832931518556,2.6730620098114013,-0.0017533900289186848,7.123945236206055
64000,17,0,2.6683832931518556,2.669422779083252,-0.0003895564531768001,7.126236438751221
64000,17,3,2.6683832931518556,2.669383096694946,-0.0003746851307517854,7.123893737792969
64000,17,6,2.6683832931518556,2.679085521697998,-0.004010753842451511,7.123986721038818
64000,17,9,2.6683832931518556,2.6683300590515135,1.994994515169586e-05,7.1239283084869385
64000,17,12,2.6683832931518556,2.668784666061401,-0.00015041801175102738,7.124411344528198
64000,17,15,2.6683832931518556,2.66985897064209,-0.0005530230585768665,7.120974540710449
64000,18,0,2.6683832931518556,2.6698132514953614,-0.0005358894080830278,7.1224684715271
64000,18,3,2.6683832931518556,2.669203815460205,-0.0003074979184794377,7.122386455535889
64000,18,6,2.6683832931518556,2.6692303085327147,-0.00031742642934126257,7.12647819519043
64000,18,9,2.6683832931518556,2.67101921081543,-0.000987833221088967,7.126224994659424
64000,18,12,2.6683832931518556,2.6910996055603027,-0.008513136949532799,7.126272678375244
64000,18,15,2.6683832931518556,2.6692345333099365,-0.00031900970159179793,7.125153303146362
64000,19,0,2.6683832931518556,2.6690616607666016,-0.00025422420253001055,7.124260663986206
64000,19,3,2.6683832931518556,2.6717206954956056,-0.0012507207462717721,7.124905109405518
64000,19,6,2.6683832931518556,2.6694626808166504,-0.0004045099770954588,7.123485565185547
64000,19,9,2.6683832931518556,2.6692473602294924,-0.00032381670199116365,7.119524955749512
64000,19,12,2.6683832931518556,2.669970359802246,-0.0005947671215238733,7.121786832809448
64000,19,15,2.6683832931518556,2.6682891750335695,3.52715888034618e-05,7.124340772628784
64000,20,0,2.6683832931518556,2.6692678260803224,-0.00033148645876207664,7.125096559524536
64000,20,3,2.6683832931518556,2.6690108489990236,-0.0002351820477884736,7.126129388809204
64000,20,6,2.6683832931518556,2.668992681503296,-0.00022837361971353,7.126284122467041
64000,20,9,2.6683832931518556,2.6691447830200197,-0.0002853749947087189,7.124709844589233
64000,20,12,2.6683832931518556,2.6691788387298585,-0.00029813767011829454,7.126194715499878
64000,20,15,2.6683832931518556,2.6686716365814207,-0.00010805922458931578,7.123183488845825
64000,21,0,2.6683832931518556,2.6693421268463133,-0.0003593313212979779,7.11748194694519
64000,21,3,2.6683832931518556,2.668773012161255,-0.00014605061064484285,7.118471384048462
64000,21,6,2.6683832931518556,2.673491859436035,-0.0019144799389540753,7.12057089805603
64000,21,9,2.6683832931518556,2.6738331604003904,-0.0020423854633333043,7.123593807220459
64000,21,12,2.6683832931518556,2.669517660140991,-0.0004251139602195589,7.122073411941528
64000,21,15,2.6683832931518556,2.669226884841919,-0.00031614337124217205,7.125353097915649
64000,22,0,2.6683832931518556,2.6716514205932618,-0.0012247593701375183,7.120925188064575
64000,22,3,2.6683832931518556,2.668517999649048,-5.0482439137620834e-05,7.127447843551636
64000,22,6,2.6683832931518556,2.668779420852661,-0.0001484523238554032,7.1240785121917725
64000,22,9,2.6683832931518556,2.6776756858825683,-0.0034824055279317296,7.1267430782318115
64000,22,12,2.6683832931518556,2.6722588634490965,-0.001452403898340658,7.126210927963257
64000,22,15,2.6683832931518556,2.66861083984375,-8.527511489003558e-05,7.125385761260986
64000,23,0,2.6683832931518556,2.6684171390533447,-1.2684047893677448e-05,7.125152349472046
64000,23,3,2.6683832931518556,2.6688422107696534,-0.00017198339495513374,7.123733043670654
64000,23,6,2.6683832931518556,2.6686880207061767,-0.0001141993187797072,7.12639307975769
64000,23,9,2.6683832931518556,2.6730451869964598,-0.0017470855317406728,7.121305704116821
64000,23,12,2.6683832931518556,2.6684773540496827,-3.5250144935489564e-05,7.127389192581177
64000,23,15,2.6683832931518556,2.668755235671997,-0.00013938871566762632,7.1231162548065186
